-0.0312,0.0546,-0.9984;
-0.039,0.0585,-0.9945;
-0.0507,0.0624,-0.9984;
-0.0507,0.0624,-0.9945;
-0.0507,0.0624,-0.9945;
-0.0546,0.0663,-0.9984;
-0.0507,0.0546,-0.9984;
-0.0507,0.0546,-0.9984;
-0.0312,0.0507,-0.9984;
-0.0351,0.0546,-0.9945;
-0.0351,0.0546,-0.9945;
-0.0507,0.0585,-0.9984;
-0.0624,0.0624,-0.9984;
-0.0624,0.0624,-0.9984;
-0.0585,0.0585,-0.9945;
-0.0546,0.0624,-0.9945;
-0.0546,0.0624,-0.9945;
-0.0117,0.0546,-0.9945;
-0.0117,0.0546,-0.9945;
-0.0117,0.0507,-0.9984;
-0.0117,0.0507,-0.9984;
0.0,0.0585,-0.9984;
-0.0039,0.0585,-1.0023;
-0.0039,0.0585,-1.0023;
-0.0117,0.0585,-0.9906;
-0.0039,0.0507,-1.0023;
-0.0195,0.039,-1.0257;
-0.0195,0.039,-1.0257;
-0.0936,0.0585,-1.0335;
-0.039,0.0663,-1.0179;
-0.039,0.0663,-1.0179;
-0.0039,0.0663,-1.0062;
-0.0546,0.0546,-1.0179;
-0.0546,0.0546,-1.0179;
-0.0702,0.0429,-0.9984;
-0.0936,0.039,-0.9906;
-0.0936,0.039,-0.9906;
-0.0312,0.0429,-1.0062;
-0.0312,0.0429,-1.0062;
-0.0039,0.0312,-1.014;
0.0,0.0195,-1.0218;
0.0,0.0195,-1.0218;
-0.0039,0.0039,-1.0179;
-0.0312,0.0507,-0.975;
-0.1404,0.0546,-1.0647;
-0.1404,0.0546,-1.0647;
-0.1989,0.0468,-1.0725;
-0.1521,0.0351,-1.0296;
-0.0546,0.0429,-1.0413;
-0.0039,0.039,-1.0452;
0.0,0.0312,-1.0452;
0.0,0.0312,-1.0452;
0.0,0.0195,-1.0569;
0.0,0.0273,-1.0452;
-0.0039,0.0585,-0.9789;
-0.0039,0.0585,-0.9789;
-0.0468,0.0585,-0.9789;
-0.0078,0.0702,-0.9711;
0.0039,0.0819,-0.9828;
0.0,0.0741,-0.9828;
-0.0039,0.0507,-0.9945;
-0.0312,0.0663,-0.9906;
-0.0039,0.0741,-0.9906;
-0.0039,0.0741,-0.9906;
0.0117,0.0546,-1.0101;
0.0,0.0156,-0.9945;
0.0,0.0,-0.9945;
0.0039,0.0039,-0.9906;
0.0039,0.0039,-0.9906;
0.0078,0.0351,-0.9906;
0.0039,0.0624,-0.9711;
0.0039,0.0624,-0.9711;
0.0234,0.0468,-0.9594;
0.0273,0.0507,-0.9555;
0.0195,0.0546,-0.936;
0.0039,0.0624,-0.9243;
0.0039,0.0624,-0.9243;
-0.0117,0.0702,-0.9204;
-0.0702,0.0702,-0.9048;
-0.1092,0.1014,-0.8931;
-0.1287,0.1404,-0.9087;
-0.1287,0.1404,-0.9087;
-0.1365,0.1755,-0.9165;
-0.1248,0.195,-0.9321;
-0.1131,0.195,-0.9477;
-0.1131,0.195,-0.9477;
-0.0819,0.1599,-0.9672;
-0.0273,0.1365,-0.9711;
-0.0273,0.1365,-0.9711;
0.0,0.1365,-0.9945;
0.0234,0.1287,-1.0062;
0.0429,0.1248,-1.0296;
0.0546,0.1131,-1.0569;
0.0585,0.078,-1.0647;
0.0507,0.0585,-1.0569;
0.0585,0.0429,-1.0296;
0.0585,0.0429,-1.0296;
0.0585,0.0507,-1.014;
0.0624,0.0507,-1.0179;
0.0624,0.0507,-1.0179;
0.078,0.0351,-1.0179;
0.0741,0.0234,-1.0062;
0.0663,0.0117,-0.9945;
0.0663,0.0117,-0.9945;
0.0546,0.0,-0.9828;
0.0273,0.0039,-0.9633;
0.0273,0.0039,-0.9633;
0.0078,0.0078,-0.9321;
0.0,0.0312,-0.9009;
0.0,0.0312,-0.9009;
-0.0117,0.0663,-0.9048;
-0.0468,0.0897,-0.9087;
-0.0468,0.0897,-0.9087;
-0.0702,0.0897,-0.9243;
-0.0624,0.0858,-0.9282;
-0.0117,0.0897,-0.9321;
-0.0117,0.0897,-0.9321;
0.0,0.1209,-0.9672;
0.0,0.1209,-0.9672;
0.0117,0.1287,-0.9867;
0.0546,0.1131,-1.014;
0.0546,0.1131,-1.014;
0.0858,0.0585,-1.0569;
0.0858,0.039,-1.0608;
0.1053,0.0312,-1.0686;
0.1092,0.0312,-1.0725;
0.1131,0.0312,-1.0608;
0.117,0.0312,-1.0413;
0.0936,0.0234,-1.014;
0.0624,0.0078,-0.9945;
0.0117,0.0078,-0.9867;
-0.0117,0.0234,-0.9672;
-0.0117,0.0234,-0.9672;
-0.0702,0.039,-0.9516;
-0.1014,0.0468,-0.9243;
-0.1209,0.0585,-0.9165;
-0.1209,0.0585,-0.9165;
-0.1209,0.0663,-0.8931;
-0.1092,0.0975,-0.8931;
-0.1092,0.0975,-0.8931;
-0.1053,0.1209,-0.897;
-0.0819,0.1287,-0.9204;
-0.0819,0.1287,-0.9204;
-0.0039,0.1248,-0.9711;
0.0312,0.1131,-0.9984;
0.0312,0.1131,-0.9984;
0.0546,0.1209,-1.0179;
0.0468,0.117,-1.0608;
0.0468,0.117,-1.0608;
0.0273,0.117,-1.0608;
0.0273,0.1053,-1.0608;
0.0273,0.1053,-1.0608;
0.0195,0.0897,-1.0686;
0.0039,0.0663,-1.0842;
0.0039,0.0663,-1.0842;
0.0117,0.0624,-1.0881;
0.0273,0.0546,-1.0686;
0.0273,0.0546,-1.0686;
0.0195,0.0273,-1.053;
0.0117,0.0156,-1.0296;
0.0,0.0117,-0.9789;
-0.0156,0.0351,-0.9633;
-0.0156,0.0351,-0.9633;
-0.0663,0.0663,-0.936;
-0.1014,0.1014,-0.9165;
-0.1209,0.1287,-0.9009;
-0.1365,0.1287,-0.9087;
-0.1326,0.1131,-0.9087;
-0.1053,0.0975,-0.9165;
-0.0897,0.0936,-0.9399;
-0.0897,0.0936,-0.9399;
-0.078,0.1092,-0.9555;
-0.0156,0.1131,-0.9633;
0.0078,0.1014,-0.975;
0.0312,0.0858,-0.9789;
0.0546,0.0624,-0.9984;
0.0546,0.0624,-0.9984;
0.078,0.0546,-1.0257;
0.1131,0.0507,-1.0452;
0.1404,0.0429,-1.0569;
0.1404,0.0429,-1.0569;
0.1716,0.0351,-1.0569;
0.1989,0.0234,-1.053;
0.1872,0.0195,-1.0413;
0.1014,0.0117,-0.9984;
0.1014,0.0117,-0.9984;
0.0195,0.0351,-0.9867;
-0.0585,0.0663,-0.9711;
-0.0585,0.0663,-0.9711;
-0.1131,0.1131,-0.9594;
-0.2145,0.1599,-0.9204;
-0.2301,0.1677,-0.9204;
-0.234,0.1599,-0.9282;
-0.234,0.1599,-0.9282;
-0.2067,0.1287,-0.936;
-0.1872,0.1014,-0.936;
-0.1716,0.078,-0.9438;
-0.1716,0.078,-0.9438;
-0.1443,0.0741,-0.9516;
-0.117,0.0858,-0.9516;
-0.117,0.0858,-0.9516;
-0.0975,0.0897,-0.9438;
-0.0663,0.0897,-0.9672;
-0.039,0.0858,-0.9789;
-0.039,0.0858,-0.9789;
-0.0039,0.0897,-0.9906;
0.0078,0.1248,-1.0218;
0.0312,0.1599,-1.0569;
0.0429,0.1716,-1.0842;
0.0429,0.1716,-1.0842;
0.0585,0.1677,-1.1037;
0.0663,0.1443,-1.0998;
0.0546,0.117,-1.0959;
0.0546,0.117,-1.0959;
0.0429,0.0975,-1.0842;
0.0468,0.0897,-1.0608;
0.0234,0.0741,-1.053;
0.0234,0.0741,-1.053;
0.0,0.0585,-1.0335;
-0.0156,0.0507,-1.0062;
-0.0156,0.0507,-1.0062;
-0.0624,0.0429,-0.9984;
-0.0702,0.0351,-0.9906;
-0.078,0.0234,-0.9633;
-0.078,0.0234,-0.9633;
-0.0819,0.0273,-0.9321;
-0.0897,0.0273,-0.9165;
-0.0897,0.0273,-0.9165;
-0.1014,0.078,-0.8931;
-0.1131,0.1053,-0.9009;
-0.1131,0.1053,-0.9009;
-0.1092,0.1287,-0.9204;
-0.078,0.1248,-0.9399;
-0.078,0.1248,-0.9399;
-0.0546,0.1131,-0.9672;
0.0195,0.078,-0.9906;
0.0585,0.078,-0.9945;
0.0858,0.0858,-1.0023;
0.0858,0.0858,-1.0023;
0.1053,0.0858,-1.0218;
0.1053,0.0819,-1.0374;
0.1053,0.0819,-1.0374;
0.0858,0.0702,-1.0374;
0.0663,0.0624,-1.0335;
0.0663,0.0624,-1.0335;
0.0546,0.0585,-1.0335;
0.0429,0.0663,-1.0296;
0.0429,0.0663,-1.0296;
0.0039,0.0468,-1.014;
0.0039,0.0468,-1.014;
-0.0546,0.039,-0.9945;
-0.0819,0.039,-0.975;
-0.0819,0.039,-0.975;
-0.117,0.0624,-0.9438;
-0.156,0.0936,-0.9204;
-0.1911,0.1248,-0.9048;
-0.1911,0.1248,-0.9048;
-0.1989,0.1443,-0.9126;
-0.1911,0.156,-0.9243;
-0.1911,0.156,-0.9243;
-0.1872,0.1521,-0.9516;
-0.1716,0.1365,-0.975;
-0.1716,0.1365,-0.975;
-0.1365,0.1209,-0.9789;
-0.0468,0.1092,-0.9906;
0.117,0.0936,-1.053;
0.117,0.0936,-1.053;
0.1443,0.0936,-1.0647;
0.1521,0.0819,-1.0764;
0.1365,0.078,-1.0725;
0.117,0.0741,-1.0725;
0.0975,0.078,-1.0725;
0.0975,0.078,-1.0725;
0.078,0.078,-1.0491;
0.0468,0.0702,-1.0374;
0.0117,0.0624,-1.0062;
0.0117,0.0624,-1.0062;
0.0,0.0624,-0.9984;
-0.0117,0.0663,-0.9828;
-0.0117,0.0663,-0.9828;
-0.0624,0.0624,-0.9594;
-0.1092,0.0663,-0.9243;
-0.1287,0.0702,-0.9126;
-0.1287,0.1131,-0.9048;
-0.1287,0.1326,-0.9126;
-0.1287,0.1326,-0.9126;
-0.117,0.1443,-0.9204;
-0.0975,0.1326,-0.936;
-0.0819,0.1131,-0.9594;
-0.0039,0.1053,-0.9867;
-0.0039,0.1053,-0.9867;
0.0195,0.1131,-0.9945;
0.0273,0.1365,-1.0218;
0.039,0.1365,-1.0452;
0.0351,0.1209,-1.0608;
0.0234,0.1053,-1.0686;
0.0234,0.1053,-1.0686;
0.0195,0.0858,-1.0725;
0.0078,0.0663,-1.0686;
0.0,0.0585,-1.0647;
0.0,0.0585,-1.0647;
0.0,0.0429,-1.0569;
0.0,0.0429,-1.0335;
0.0,0.039,-1.0179;
-0.0585,0.0351,-0.9828;
-0.0585,0.0351,-0.9828;
-0.0819,0.0429,-0.9633;
-0.0936,0.0546,-0.9438;
-0.0936,0.0546,-0.9438;
-0.1014,0.0702,-0.9126;
-0.1326,0.0819,-0.9009;
-0.1443,0.1014,-0.8892;
-0.1443,0.1014,-0.8892;
-0.1521,0.1248,-0.8814;
-0.1404,0.1443,-0.897;
-0.0858,0.1677,-0.9594;
-0.0858,0.1677,-0.9594;
-0.0468,0.1599,-0.9711;
0.0,0.1326,-0.9945;
0.0,0.1326,-0.9945;
0.0273,0.1131,-1.0023;
0.0741,0.0975,-1.0023;
0.0975,0.1014,-1.0062;
0.0975,0.1014,-1.0062;
0.1287,0.1131,-1.0218;
0.1287,0.117,-1.0452;
0.1287,0.117,-1.0452;
0.1131,0.1014,-1.0608;
0.078,0.0741,-1.0803;
0.0429,0.0507,-1.0881;
0.0039,0.039,-1.0803;
0.0,0.0468,-1.0101;
0.0,0.0468,-1.0101;
-0.0468,0.0663,-0.9711;
-0.0663,0.0975,-0.9555;
-0.0663,0.0975,-0.9555;
-0.1131,0.1209,-0.9516;
-0.1209,0.0858,-0.9399;
-0.1209,0.0858,-0.9399;
-0.1209,0.0975,-0.9438;
-0.0975,0.1014,-0.9477;
-0.0546,0.1053,-0.9711;
-0.0546,0.1053,-0.9711;
-0.0039,0.1014,-0.9867;
0.0,0.0897,-0.9984;
0.0,0.0897,-0.9984;
0.0,0.078,-1.0062;
0.0078,0.0741,-1.0023;
0.0312,0.0819,-1.0062;
0.0312,0.0819,-1.0062;
0.0429,0.0936,-1.0218;
0.0507,0.0897,-1.0491;
0.039,0.078,-1.0491;
0.039,0.078,-1.0491;
0.0195,0.078,-1.0374;
0.0039,0.0819,-1.0374;
0.0,0.0897,-1.0296;
0.0,0.0897,-1.0296;
0.0,0.0936,-1.014;
0.0,0.1092,-1.0062;
0.0,0.1092,-1.0062;
0.0,0.117,-0.9984;
0.0039,0.1131,-0.9984;
0.0,0.1014,-0.9945;
0.0,0.0819,-1.0023;
0.0,0.0819,-1.0023;
0.0,0.078,-0.9984;
0.0,0.0624,-0.9906;
0.0,0.0624,-0.9906;
0.0,0.0663,-0.9945;
-0.0039,0.078,-0.9906;
-0.0039,0.078,-0.9906;
-0.0195,0.078,-0.9789;
-0.0273,0.0858,-0.9555;
-0.0624,0.0858,-0.9165;
-0.1014,0.0936,-0.9048;
-0.1014,0.0936,-0.9048;
-0.1599,0.1248,-0.8814;
-0.2106,0.1638,-0.8619;
-0.2106,0.1638,-0.8619;
-0.1872,0.2106,-0.8658;
-0.1092,0.2106,-0.9516;
-0.1092,0.2106,-0.9516;
-0.0897,0.1677,-0.9789;
-0.0195,0.1014,-0.9984;
0.039,0.0585,-1.0296;
0.039,0.0585,-1.0296;
0.2028,0.0195,-1.1037;
0.2028,0.0195,-1.1037;
0.2457,0.0039,-1.1154;
0.2691,0.0039,-1.0998;
0.1755,0.0039,-1.014;
0.1755,0.0039,-1.014;
0.0819,0.0234,-1.0023;
0.0117,0.0468,-0.9984;
0.0117,0.0468,-0.9984;
-0.0429,0.0741,-0.9906;
-0.1092,0.1014,-0.9789;
-0.1404,0.1092,-0.975;
-0.1638,0.1092,-0.9516;
-0.1872,0.1053,-0.9204;
-0.1872,0.1053,-0.9204;
-0.1755,0.1287,-0.8931;
-0.1599,0.1443,-0.9048;
-0.1599,0.1443,-0.9048;
-0.1053,0.1326,-0.9555;
-0.1053,0.1326,-0.9555;
-0.078,0.1209,-0.975;
-0.0195,0.117,-0.9789;
0.0078,0.117,-0.9906;
0.0429,0.117,-1.0023;
0.0585,0.1209,-1.0023;
0.0351,0.0819,-1.0569;
0.0351,0.0819,-1.0569;
0.0039,0.0702,-1.0491;
0.0039,0.0702,-1.0374;
0.0117,0.0741,-1.0218;
0.0117,0.0741,-1.0218;
0.0234,0.078,-0.9984;
0.0234,0.078,-0.9984;
0.0234,0.0702,-0.9789;
0.0039,0.0702,-0.9477;
0.0039,0.0702,-0.9477;
-0.039,0.0819,-0.9243;
-0.1053,0.1092,-0.897;
-0.1638,0.1443,-0.8931;
-0.2106,0.1716,-0.9594;
-0.2067,0.1443,-0.975;
-0.1482,0.1131,-0.9867;
-0.1482,0.1131,-0.9867;
-0.0546,0.0975,-0.9672;
0.0117,0.0819,-0.9906;
0.0702,0.0702,-0.9945;
0.0702,0.0702,-0.9945;
0.1014,0.0546,-0.9945;
0.1092,0.039,-0.9984;
0.1092,0.039,-0.9984;
0.0897,0.039,-0.9984;
0.0663,0.0468,-0.9984;
0.0312,0.0624,-0.9984;
0.0312,0.0624,-0.9984;
0.0039,0.0897,-0.9867;
-0.0273,0.117,-0.9867;
-0.0273,0.117,-0.9867;
-0.0741,0.1209,-0.9789;
-0.1053,0.117,-0.9672;
-0.1209,0.1053,-0.9477;
-0.1209,0.1053,-0.9477;
-0.117,0.1209,-0.9321;
-0.0819,0.1326,-0.9321;
-0.0468,0.1209,-0.9516;
-0.0039,0.1209,-0.9672;
-0.0039,0.1209,-0.9672;
-0.0078,0.1014,-0.975;
-0.0351,0.0897,-0.9789;
-0.0468,0.0702,-0.975;
-0.0468,0.0702,-0.975;
-0.0546,0.0702,-0.9789;
-0.0702,0.0741,-0.9984;
-0.0975,0.0624,-1.014;
-0.0975,0.0624,-1.014;
-0.1248,0.0429,-1.0023;
-0.0975,0.0546,-1.0062;
0.0,0.0702,-1.0023;
0.0,0.0702,-1.0023;
0.0039,0.0624,-1.0062;
0.0078,0.0546,-1.014;
0.0156,0.0468,-1.0101;
0.0156,0.0468,-1.0101;
0.0039,0.0546,-1.0062;
0.0,0.0624,-1.0023;
-0.0078,0.0702,-0.9984;
-0.0078,0.0702,-0.9984;
-0.0351,0.0819,-1.0023;
